idx,name,opt,baseline,base,model_anneal,model_no_anneal,mix_anneal,mix_no_anneal,base_I1000,base_time_I1000,model_anneal_I1000,model_anneal_time_I1000,model_no_anneal_I1000,model_no_anneal_time_I1000,mix_anneal_I1000,mix_anneal_time_I1000,mix_no_anneal_I1000,mix_no_anneal_time_I1000,base_I2000,base_time_I2000,model_anneal_I2000,model_anneal_time_I2000,model_no_anneal_I2000,model_no_anneal_time_I2000,mix_anneal_I2000,mix_anneal_time_I2000,mix_no_anneal_I2000,mix_no_anneal_time_I2000,base_I5000,base_time_I5000,model_anneal_I5000,model_anneal_time_I5000,model_no_anneal_I5000,model_no_anneal_time_I5000,mix_anneal_I5000,mix_anneal_time_I5000,mix_no_anneal_I5000,mix_no_anneal_time_I5000,base_I10000,base_time_I10000,model_anneal_I10000,model_anneal_time_I10000,model_no_anneal_I10000,model_no_anneal_time_I10000,mix_anneal_I10000,mix_anneal_time_I10000,mix_no_anneal_I10000,mix_no_anneal_time_I10000
0,X-n101-k25,27.982758620689655,,,28.44799041748047,,,,,,28.44799041748047,1.3498649597167969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X-n106-k14,26.362,,,26.762672424316406,,,,,,26.762672424316406,0.8484907150268555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,X-n110-k13,14.971,,,15.156122207641602,,,,,,15.156122207641602,0.7577605247497559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,X-n115-k10,12.927991886409737,,,12.963712692260742,,,,,,12.963712692260742,1.1644508838653564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,X-n120-k6,13.439516129032258,,,13.875519752502441,,,,,,13.875519752502441,1.1059505939483643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,X-n125-k30,56.156723963599596,,,58.39838790893555,,,,,,58.39838790893555,1.0058233737945557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,X-n129-k18,28.997995991983966,,,29.98388671875,,,,,,29.98388671875,0.8234717845916748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,X-n134-k13,12.320541760722348,,,12.498271942138672,,,,,,12.498271942138672,1.1319069862365723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,X-n139-k10,13.699596774193548,,,13.901671409606934,,,,,,13.901671409606934,0.9208147525787354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,X-n143-k7,15.77889447236181,,,16.488746643066406,,,,,,16.488746643066406,1.3289904594421387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,X-n148-k46,43.754279959718026,,,45.037818908691406,,,,,,45.037818908691406,0.9887804985046387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,X-n153-k22,21.565040650406505,,,22.24422264099121,,,,,,22.24422264099121,1.225773811340332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,X-n157-k13,17.560874089490113,,,17.623645782470703,,,,,,17.623645782470703,1.1643788814544678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,X-n162-k11,14.411824668705403,,,14.412413597106934,,,,,,14.412413597106934,1.142514944076538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,X-n167-k10,20.764646464646464,,,21.282304763793945,,,,,,21.282304763793945,1.1895678043365479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,X-n172-k51,46.96910401647786,,,47.248783111572266,,,,,,47.248783111572266,1.3522496223449707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,X-n176-k26,47.812,,,49.218753814697266,,,,,,49.218753814697266,1.238340139389038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,X-n181-k23,26.80188679245283,,,26.94536018371582,,,,,,26.94536018371582,0.8930275440216064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,X-n186-k15,24.241967871485944,,,24.506410598754883,,,,,,24.506410598754883,1.1760468482971191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,X-n190-k8,17.031093279839517,,,17.21854019165039,,,,,,17.21854019165039,1.6555547714233398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,X-n195-k51,44.269269269269266,,,44.627464294433594,,,,,,44.627464294433594,1.3290491104125977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,X-n200-k36,60.08,,,61.63544845581055,,,,,,61.63544845581055,1.213088035583496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,X-n204-k19,19.584584584584583,,,19.964256286621094,,,,,,19.964256286621094,1.1873629093170166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,X-n209-k16,30.686686686686688,,,31.422807693481445,,,,,,31.422807693481445,1.2581841945648193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,X-n214-k11,15.398581560283688,,,15.884265899658203,,,,,,15.884265899658203,1.8122260570526123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,X-n219-k73,117.595,,,117.75581359863281,,,,,,117.75581359863281,1.0443453788757324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,X-n223-k34,40.47747747747748,,,41.484493255615234,,,,,,41.484493255615234,1.0636115074157715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,X-n228-k23,25.742,,,26.675994873046875,,,,,,26.675994873046875,1.7100887298583984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,X-n233-k16,19.287863590772318,,,19.391218185424805,,,,,,19.391218185424805,1.6565425395965576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,X-n237-k14,27.06906906906907,,,28.63540267944336,,,,,,28.63540267944336,1.474884271621704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,X-n242-k48,82.751,,,84.05973815917969,,,,,,84.05973815917969,1.2447693347930908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,X-n247-k50,51.91364902506964,,,52.643985748291016,,,,,,52.643985748291016,1.7824480533599854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,X-n251-k28,38.878391959798996,,,39.44380187988281,,,,,,39.44380187988281,1.5989794731140137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,X-n256-k16,18.933668341708543,,,19.11707305908203,,,,,,19.11707305908203,1.4826865196228027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,X-n261-k13,26.584584584584583,,,27.20820426940918,,,,,,27.20820426940918,2.0271334648132324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,X-n266-k58,75.70511534603811,,,77.17017364501953,,,,,,77.17017364501953,1.118896245956421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,X-n270-k35,35.57560483870968,,,36.410133361816406,,,,,,36.410133361816406,1.203559398651123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,X-n275-k28,24.25228310502283,,,24.799495697021484,,,,,,24.799495697021484,1.3491179943084717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,X-n280-k17,33.503,,,34.554222106933594,,,,,,34.554222106933594,2.001380681991577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,X-n284-k15,20.7021494370522,,,21.393877029418945,,,,,,21.393877029418945,2.167344570159912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,X-n289-k60,95.34168336673346,,,98.0497055053711,,,,,,98.0497055053711,1.9133481979370117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,X-n294-k50,47.39798994974874,,,48.46821975708008,,,,,,48.46821975708008,1.5988478660583496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,X-n298-k31,34.26526526526526,,,35.200042724609375,,,,,,35.200042724609375,1.6097760200500488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,X-n303-k21,22.134419551934826,,,22.50476837158203,,,,,,22.50476837158203,2.0822510719299316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,X-n308-k13,25.96285140562249,,,26.452564239501953,,,,,,26.452564239501953,2.3290340900421143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,X-n313-k71,94.4206827309237,,,96.45783996582031,,,,,,96.45783996582031,2.140564203262329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,X-n317-k53,78.43343343343344,,,93.28712463378906,,,,,,93.28712463378906,1.537839412689209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,X-n322-k28,29.834,,,30.591556549072266,,,,,,30.591556549072266,1.6233799457550049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,X-n327-k20,27.67035175879397,,,28.7164363861084,,,,,,28.7164363861084,2.0948081016540527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,X-n331-k15,31.133133133133132,,,32.57439041137695,,,,,,32.57439041137695,2.2822253704071045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,X-n336-k84,139.25025025025025,,,142.5501708984375,,,,,,142.5501708984375,2.2899506092071533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,X-n344-k43,42.1765295887663,,,43.03352355957031,,,,,,43.03352355957031,1.436269760131836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,X-n351-k40,25.896,,,26.62607765197754,,,,,,26.62607765197754,2.221557855606079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,X-n359-k29,51.505,,,52.710697174072266,,,,,,52.710697174072266,1.9458637237548828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,X-n367-k17,24.82480957562568,,,25.528167724609375,,,,,,25.528167724609375,2.836923599243164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
