idx,name,opt,baseline,base,model_anneal,model_no_anneal,mix_anneal,mix_no_anneal,base_I1000,base_time_I1000,model_anneal_I1000,model_anneal_time_I1000,model_no_anneal_I1000,model_no_anneal_time_I1000,mix_anneal_I1000,mix_anneal_time_I1000,mix_no_anneal_I1000,mix_no_anneal_time_I1000,base_I2000,base_time_I2000,model_anneal_I2000,model_anneal_time_I2000,model_no_anneal_I2000,model_no_anneal_time_I2000,mix_anneal_I2000,mix_anneal_time_I2000,mix_no_anneal_I2000,mix_no_anneal_time_I2000,base_I5000,base_time_I5000,model_anneal_I5000,model_anneal_time_I5000,model_no_anneal_I5000,model_no_anneal_time_I5000,mix_anneal_I5000,mix_anneal_time_I5000,mix_no_anneal_I5000,mix_no_anneal_time_I5000,base_I10000,base_time_I10000,model_anneal_I10000,model_anneal_time_I10000,model_no_anneal_I10000,model_no_anneal_time_I10000,mix_anneal_I10000,mix_anneal_time_I10000,mix_no_anneal_I10000,mix_no_anneal_time_I10000
68,X-n502-k39,69.226,,,69.62921905517578,,,,,,69.62921905517578,2.635806083679199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,X-n513-k21,24.249498997995993,,,24.96653938293457,,,,,,24.96653938293457,2.7047085762023926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,X-n524-k153,154.593,,,156.98744201660156,,,,,,156.98744201660156,3.1654720306396484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,X-n536-k96,94.846,,,97.54917907714844,,,,,,97.54917907714844,2.5026583671569824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,X-n548-k50,86.7,,,95.16251373291016,,,,,,95.16251373291016,2.0629584789276123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,X-n561-k42,42.75975975975976,,,43.837093353271484,,,,,,43.837093353271484,2.2502055168151855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,X-n573-k30,50.673,,,51.70995330810547,,,,,,51.70995330810547,3.4054296016693115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,X-n586-k159,191.46478873239437,,,196.78863525390625,,,,,,196.78863525390625,2.307603120803833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,X-n599-k92,108.451,,,110.76976776123047,,,,,,110.76976776123047,1.7337350845336914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,X-n613-k62,59.65430861723447,,,61.34231185913086,,,,,,61.34231185913086,2.374830484390259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,X-n627-k43,62.226226226226224,,,64.55291748046875,,,,,,64.55291748046875,2.5213730335235596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,X-n641-k35,63.747747747747745,,,65.04377746582031,,,,,,65.04377746582031,2.6427414417266846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,X-n655-k131,110.5383022774327,,,110.98143768310547,,,,,,110.98143768310547,1.94057035446167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,X-n670-k130,146.47847847847848,,,150.41714477539062,,,,,,150.41714477539062,3.290010929107666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,X-n685-k75,68.4789156626506,,,69.8884506225586,,,,,,69.8884506225586,2.565573215484619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,X-n701-k44,81.923,,,83.72833251953125,,,,,,83.72833251953125,2.6272542476654053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,X-n716-k35,44.30337078651685,,,45.616119384765625,,,,,,45.616119384765625,2.9415035247802734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,X-n733-k159,136.32332332332334,,,138.1267547607422,,,,,,138.1267547607422,2.5706043243408203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,X-n749-k98,77.89213709677419,,,80.00406646728516,,,,,,80.00406646728516,2.7145440578460693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,X-n766-k71,114.417,,,117.1502685546875,,,,,,117.1502685546875,3.235067844390869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,X-n783-k48,72.53106212424849,,,74.43363952636719,,,,,,74.43363952636719,3.062594413757324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,X-n801-k40,73.311,,,74.78759765625,,,,,,74.78759765625,2.7904462814331055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,X-n819-k171,158.121,,,162.5180206298828,,,,,,162.5180206298828,2.386509895324707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,X-n837-k142,193.93093093093094,,,199.77772521972656,,,,,,199.77772521972656,2.2283682823181152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,X-n856-k95,89.05405405405405,,,90.04765319824219,,,,,,90.04765319824219,2.352848768234253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,X-n876-k59,99.49799599198397,,,101.37618255615234,,,,,,101.37618255615234,3.4394657611846924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,X-n895-k37,53.913913913913916,,,55.65065002441406,,,,,,55.65065002441406,3.6068360805511475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,X-n916-k207,329.179,,,341.8054504394531,,,,,,341.8054504394531,2.8946502208709717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,X-n936-k151,132.9809619238477,,,137.06686401367188,,,,,,137.06686401367188,3.6645309925079346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,X-n957-k87,85.465,,,93.62541198730469,,,,,,93.62541198730469,2.573896646499634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,X-n979-k58,118.976,,,121.39340209960938,,,,,,121.39340209960938,3.255979537963867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,X-n1001-k43,72.355,,,75.00460815429688,,,,,,75.00460815429688,3.852220296859741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Leuven1,101.33893851812927,,,103.5211410522461,,,,,,103.5211410522461,6.208605766296387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Leuven2,56.00553041729513,,,60.511085510253906,,,,,,60.511085510253906,8.287424325942993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Antwerp1,238.87737737737737,,,245.80557250976562,,,,,,245.80557250976562,11.948060750961304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Antwerp2,145.7478739369685,,,157.1510009765625,,,,,,157.1510009765625,13.238509178161621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Ghent1,236.18259557344064,,,242.87986755371094,,,,,,242.87986755371094,19.966493606567383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Ghent2,129.13276553106212,,,142.40087890625,,,,,,142.40087890625,21.79513120651245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Brussels1,253.1377396569122,,,265.00433349609375,,,,,,265.00433349609375,30.381591320037842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Brussels2,173.25376128385156,,,192.66136169433594,,,,,,192.66136169433594,31.792400360107422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Flanders1,271.55194659065336,,,280.4963073730469,,,,,,280.4963073730469,39.206103801727295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Flanders2,162.93755588673622,,,179.4925994873047,,,,,,179.4925994873047,55.57058000564575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
